"국가별",2017,2017,2018,2018,2019,2019,2020,2020,2021,2021
"국가별",수출,수입,수출,수입,수출,수입,수출,수입,수출,수입
"아시아",,,,,,,,,,
"대한민국",106.3,109.8,112.7,111.3,110.3,109.5,111.5,113.2,120.5,124.3
"이스라엘",97.9,122.9,97.4,126.7,93.0,129.8,84.7,125.3,-,-
"일본",108.7,117.7,111.7,120.1,109.6,120.6,100.5,116.4,-,-
"튀르키예",147.4,140.6,154.7,127.8,164.8,121.3,156.3,134.3,-,-
"북아메리카",,,,,,,,,,
"캐나다",130.6,121.7,133.8,125.4,137.0,125.8,128.0,114.2,-,-
"멕시코",145.1,147.3,152.5,153.2,159.5,154.6,145.7,133.2,-,-
"미국",121.3,125.9,126.4,132.4,125.8,131.8,112.5,126.6,-,-
"남아메리카",,,,,,,,,,
"칠레",109.3,124.4,115.9,135.0,113.0,131.6,116.4,118.0,-,-
"콜롬비아",115.3,123.0,117.2,128.6,117.3,135.7,108.3,114.3,-,-
"코스타리카",144.5,140.1,152.7,140.1,156.4,137.6,158.9,128.3,-,-
"유럽",,,,,,,,,,
"오스트리아",114.1,110.0,116.8,111.1,117.4,110.4,108.2,103.3,-,-
"벨기에",105.6,108.0,103.5,106.2,103.7,103.4,95.6,95.2,-,-
"덴마크",108.7,114.9,109.2,118.6,110.0,117.4,106.0,116.4,-,-
"에스토니아",136.0,140.5,146.2,148.1,146.1,146.7,147.5,145.0,-,-
"핀란드",108.5,113.2,110.7,114.1,113.5,112.3,105.7,107.4,-,-
"프랑스",105.8,100.9,107.4,101.5,108.2,101.3,90.0,88.9,-,-
"독일",114.0,114.2,115.0,116.8,112.0,115.7,100.8,108.5,-,-
"그리스",139.3,99.5,151.0,105.7,154.9,109.3,158.3,105.3,-,-
"헝가리",124.7,135.3,127.4,141.7,131.0,148.1,124.5,143.7,-,-
"아이슬란드",105.3,195.5,113.4,201.7,114.3,180.7,104.6,163.9,-,-
"아일랜드",125.0,150.0,145.3,160.8,154.3,157.4,163.0,154.2,-,-
"이탈리아",113.7,98.0,113.5,99.2,113.6,98.1,102.3,88.5,-,-
"라트비아",160.6,156.5,166.9,167.0,170.9,170.2,176.4,166.0,-,-
"리투아니아",152.3,152.4,154.7,156.1,161.7,161.8,163.9,157.3,-,-
"룩셈부르크",92.2,92.1,89.8,89.5,93.4,91.7,78.1,78.9,-,-
"네덜란드",118.0,118.7,120.8,122.6,122.8,126.0,118.9,120.1,-,-
"노르웨이",102.0,118.5,101.0,119.7,100.5,120.2,106.1,116.3,-,-
"폴란드",153.2,133.9,161.1,143.0,167.6,145.8,80.4,84.1,-,-
"포르투갈",130.4,114.9,132.7,120.1,135.8,126.8,124.1,109.9,-,-
"슬로바키아",137.3,135.5,141.9,142.2,138.3,138.7,130.4,129.0,-,-
"슬로베니아",144.5,132.7,154.5,143.3,162.4,155.8,158.6,152.6,-,-
"스페인",137.3,112.4,138.5,113.8,139.0,113.9,125.2,100.7,-,-
"스웨덴",105.5,108.1,107.3,111.5,106.5,108.6,103.1,102.5,-,-
"스위스",110.5,105.7,112.6,112.7,112.0,111.9,99.6,96.2,-,-
"영국",118.1,127.3,118.3,127.6,122.9,130.8,105.4,113.1,-,-
"오세아니아",,,,,,,,,,
"오스트레일리아",128.4,129.8,135.0,128.3,135.6,126.5,94.9,91.1,-,-
"뉴질랜드",120.2,141.9,122.6,145.6,122.7,145.7,123.7,131.8,-,-
